DAC	thr_voltage
174	0.081797217
174	0.0817963431
175	0.0818094403
175	0.0803371061
175	0.0803375226
175	0.0803314621
176	0.0803514401
176	0.0788654178
176	0.0788657288
176	0.0788607724
177	0.0788512033
177	0.0774241904
177	0.0774165741
177	0.0774272271
178	0.0774205387
178	0.0759827849
178	0.0759819194
178	0.0759799942
179	0.0759773528
179	0.0745367727
179	0.0745329934
179	0.0745409837
180	0.0745383092
180	0.073090446
180	0.0730889603
180	0.0730885514
181	0.0730840456
181	0.0716253802
181	0.0716258944
181	0.0716335395
182	0.0716370473
182	0.0701210812
182	0.0701205533
182	0.0701191928
183	0.0701278375
183	0.0686580819
183	0.0686628075
183	0.0686637494
184	0.0686609649
184	0.0671709217
184	0.0671663308
184	0.0671814341
185	0.067184383
185	0.0657189209
185	0.0657113345
185	0.0657144603
186	0.0657125522
186	0.0641952512
186	0.0641970768
186	0.0641950953
187	0.0641958131
187	0.0626570597
187	0.0626457357
187	0.0626605613
188	0.0626541804
188	0.0611411639
188	0.0611390468
188	0.0611358973
189	0.0611355394
189	0.0596660344
189	0.059659537
189	0.059657647
190	0.0596725195
190	0.058222158
190	0.0582192557
190	0.0582126705
191	0.0582113038
191	0.0567358567
191	0.056744756
191	0.0567322734
192	0.056736246
192	0.0552622633
192	0.0552663329
192	0.0552623543
193	0.0552668703
193	0.0538304975
193	0.0538238081
193	0.0538228711
194	0.0538249424
194	0.0523699337
194	0.0523718026
194	0.0523698979
195	0.052371079
195	0.0508920999
195	0.0508912394
195	0.0508990322
196	0.050895588
196	0.0494394958
196	0.0494454362
196	0.0494459303
197	0.0494391561
197	0.0479761581
197	0.0479841594
197	0.0479793683
198	0.0479761983
198	0.046475242
198	0.0464714112
198	0.046469561
199	0.0464708442
199	0.0450074055
199	0.0450182142
199	0.0450171081
200	0.0450178195
200	0.0435587219
200	0.0435620011
200	0.0435542866
201	0.0435507443
201	0.042099144
201	0.042099417
201	0.0420982202
202	0.0420959721
202	0.0405786266
202	0.0405857141
202	0.0405859648
203	0.0405812452
203	0.0390586393
203	0.0390614843
203	0.0390657968
204	0.0390680355
204	0.0375461862
204	0.037547457
204	0.0375521537
205	0.0375496035
205	0.0360756266
205	0.0360721828
205	0.0360722557
206	0.0360759929
206	0.0346100233
206	0.0346095976
206	0.0346127416
207	0.0346114718
207	0.0331576443
207	0.0331604509
207	0.0331661471
208	0.0331649414
208	0.0316817433
208	0.0316790868
208	0.0316781488
209	0.0316749471
209	0.0302288548
209	0.030226973
209	0.0302267609
210	0.0302296365
210	0.0287827496
210	0.0287832902
210	0.0287852416
211	0.0287890053
211	0.0273481544
211	0.0273514409
211	0.0273484718
212	0.0273442891
212	0.0258946174
212	0.0258902178
212	0.0258918538
213	0.0258962031
213	0.0244338883
213	0.0244305231
213	0.0244264712
214	0.0244242357
214	0.022918733
214	0.0229208852
214	0.0229213157
215	0.0229251636
215	0.0214594169
215	0.0214636451
215	0.0214599887
216	0.0214559819
216	0.020005954
216	0.0200070228
216	0.0200031747
217	0.0200075489
217	0.0185360748
217	0.0185337288
217	0.0185349632
218	0.0185386185
218	0.0170171834
218	0.017013072
218	0.0170150845
219	0.0170142391
219	0.0154499789
219	0.0154459626
219	0.0154518464
220	0.0154513341
220	0.0139386749
220	0.0139393562
220	0.0139404879
221	0.0139385212
221	0.0124692124
221	0.0124708089
221	0.0124686523
222	0.0124703021
222	0.011008655
222	0.0110045842
222	0.0110041687
223	0.0110098178
223	0.00955674703
223	0.00955984394
223	0.00955694263
224	0.00955158267
224	0.00804655438
224	0.00803779066
224	0.00804436121
225	0.00804653668
225	0.00661903286
225	0.00662306685
225	0.00661916961
226	0.00661974353
226	0.00517085459
226	0.00516980145
226	0.00517160297
227	0.00516992809
227	0.00372309856
227	0.00372190958
227	0.0037191503
228	0.0037207376
228	0.00227981736
228	0.0022779331
228	0.00227802757
229	0.00227436569
229	0.000814481504
229	0.000813720951
229	0.000814215575
230	0.000808784826
230	-0.000694489035
230	-0.000693192716
230	-0.000690898186
231	-0.000692914605
231	-0.00213805454
231	-0.00213814716
231	-0.00214046491
232	-0.00213908791
232	-0.00359501257
232	-0.00359389714
232	-0.00359027411
233	-0.00358808922
233	-0.00503960316
233	-0.00503896282
233	-0.00504071055
234	-0.0050390566
234	-0.00653609271
234	-0.00652870185
234	-0.00653651125
235	-0.00653689992
235	-0.00804260159
235	-0.00803926794
235	-0.00803884387
236	-0.00803625399
236	-0.00954316188
236	-0.00954719012
236	-0.00953950369
237	-0.00954645072
237	-0.0110350389
237	-0.011029282
237	-0.0110303096
238	-0.0110350265
238	-0.0124800037
238	-0.0124825871
238	-0.0124803886
239	-0.0124858182
239	-0.0139296659
239	-0.013928043
239	-0.0139290084
240	-0.0139282106
240	-0.0154104842
240	-0.0154128624
240	-0.0154105514
241	-0.0154081357
241	-0.0168371612
241	-0.0168402577
241	-0.0168345272
242	-0.0168343482
242	-0.0182684811
242	-0.0182657986
242	-0.0182682721
243	-0.0182693076
243	-0.0196991879
243	-0.019698742
243	-0.0196968058
244	-0.0196925378
244	-0.0211317061
244	-0.0211333261
244	-0.0211287632
245	-0.0211315965
245	-0.0225938144
245	-0.0225911475
245	-0.0225874018
246	-0.0225871315
246	-0.0240770693
246	-0.0240799731
246	-0.0240819047
247	-0.0240853296
247	-0.0255231448
247	-0.0255203802
247	-0.0255265076
248	-0.0255274096
248	-0.0269785272
248	-0.0269728029
248	-0.02697441
249	-0.0269766981
249	-0.0284096086
249	-0.0284130055
249	-0.0284139752
250	-0.0284123863
250	-0.029883598
250	-0.0298833359
250	-0.0298858592
251	-0.029883529
251	-0.0313696468
251	-0.0313745902
251	-0.0313717229
252	-0.0313676621
252	-0.0328372391
252	-0.0328397681
252	-0.0328335986
253	-0.0328317095
253	-0.0342564107
253	-0.034256467
253	-0.0342602902
254	-0.0342591088
254	-0.0356800746
254	-0.0356897492
254	-0.0356867854
255	-0.0356815143
255	-0.0370948307
255	-0.037098356
255	-0.0370960137
